
512

23	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	20	26	19	27	18	28	17	29	16	30	15	31	14	32	13	33	12	34	22	24	21	25	23	
47	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	44	50	43	51	42	52	41	53	40	54	39	55	38	56	37	57	36	58	35	59	34	60	33	61	32	62	31	63	30	64	29	65	28	66	27	67	26	68	25	69	24	70	46	48	45	49	47	
22	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	16	28	15	29	14	30	13	31	12	32	21	23	20	24	19	25	18	26	17	27	22	
48	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	45	51	44	52	43	53	42	54	41	55	40	56	39	57	38	58	37	59	36	60	35	61	34	62	33	63	32	64	31	65	30	66	29	67	28	68	27	69	26	70	25	71	47	49	46	50	48	
21	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	15	27	14	28	13	29	12	30	11	31	20	22	19	23	18	24	17	25	16	26	21	
49	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	33	65	32	66	31	67	30	68	29	69	28	70	27	71	26	72	25	73	48	50	47	51	46	52	45	53	44	54	43	55	42	56	41	57	40	58	39	59	38	60	37	61	36	62	35	63	34	64	49	
20	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	16	24	15	25	14	26	13	27	12	28	11	29	19	21	18	22	17	23	20	
50	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	34	66	33	67	32	68	31	69	30	70	29	71	28	72	27	73	26	74	49	51	48	52	47	53	46	54	45	55	44	56	43	57	42	58	41	59	40	60	39	61	38	62	37	63	36	64	35	65	50	
19	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	15	23	14	24	13	25	12	26	11	27	10	28	18	20	17	21	16	22	19	
51	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	45	57	44	58	43	59	42	60	41	61	40	62	39	63	38	64	37	65	36	66	35	67	34	68	33	69	32	70	31	71	30	72	29	73	28	74	27	75	26	76	50	52	49	53	48	54	47	55	46	56	51	
18	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	10	26	17	19	16	20	15	21	14	22	13	23	12	24	11	25	18	
52	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	46	58	45	59	44	60	43	61	42	62	41	63	40	64	39	65	38	66	37	67	36	68	35	69	34	70	33	71	32	72	31	73	30	74	29	75	28	76	27	77	51	53	50	54	49	55	48	56	47	57	52	
34	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	18	50	33	35	32	36	31	37	30	38	29	39	28	40	27	41	26	42	25	43	24	44	23	45	22	46	21	47	20	48	19	49	34	
